query_id,query_text,tau_method,rank,cve_id,title,score
34,cross-site request forgery CSRF in admin password change form,Cosine,9,CVE-2022-50255,tracing: Fix reading strings from synthetic events,0.769752
34,cross-site request forgery CSRF in admin password change form,Cosine,10,CVE-2021-47366,afs: Fix corruption in reads at fpos 2G-4G from an OpenAFS server,0.769630
34,cross-site request forgery CSRF in admin password change form,Cosine,11,CVE-2024-50142,xfrm: validate new SA's prefixlen using SA family when sel.family is unset,0.768857
34,cross-site request forgery CSRF in admin password change form,Cosine,12,CVE-2025-40222,tty: serial: sh-sci: fix RSCI FIFO overrun handling,0.768773
34,cross-site request forgery CSRF in admin password change form,Cosine,13,CVE-2024-47702,bpf: Fail verification for sign-extension of packet data/data_end/data_meta,0.768505
34,cross-site request forgery CSRF in admin password change form,Cosine,14,CVE-2024-42240,x86/bhi: Avoid warning in #DB handler due to BHI mitigation,0.767882
34,cross-site request forgery CSRF in admin password change form,Cosine,15,CVE-2023-22809,(no title),0.767536
34,cross-site request forgery CSRF in admin password change form,Cosine,16,CVE-2019-17042,(no title),0.767418
34,cross-site request forgery CSRF in admin password change form,Cosine,17,CVE-2023-53570,wifi: nl80211: fix integer overflow in nl80211_parse_mbssid_elems(),0.767125
34,cross-site request forgery CSRF in admin password change form,Cosine,18,CVE-2026-27904,minimatch ReDoS: nested *() extglobs generate catastrophically backtracking regular expressions,0.766530
34,cross-site request forgery CSRF in admin password change form,Cosine,19,CVE-2025-66263,Unauthenticated Arbitrary File Read via Null Byte Injection,0.766291
34,cross-site request forgery CSRF in admin password change form,Cosine,20,CVE-2018-19990,(no title),0.766261
34,cross-site request forgery CSRF in admin password change form,Cosine,21,CVE-2026-31611,ksmbd: require 3 sub-authorities before reading sub_auth[2],0.766190
34,cross-site request forgery CSRF in admin password change form,Cosine,22,CVE-2016-6908,(no title),0.766151
34,cross-site request forgery CSRF in admin password change form,Cosine,23,CVE-2024-41014,xfs: add bounds checking to xlog_recover_process_data,0.765987
34,cross-site request forgery CSRF in admin password change form,Cosine,24,CVE-2022-49407,dlm: fix plock invalid read,0.765888
34,cross-site request forgery CSRF in admin password change form,Cosine,25,CVE-2024-36057,(no title),0.765614
34,cross-site request forgery CSRF in admin password change form,Hybrid,1,CVE-2026-31611,ksmbd: require 3 sub-authorities before reading sub_auth[2],0.831052
34,cross-site request forgery CSRF in admin password change form,Hybrid,2,CVE-2023-22809,(no title),0.825813
34,cross-site request forgery CSRF in admin password change form,Hybrid,3,CVE-2009-3163,(no title),0.822034
34,cross-site request forgery CSRF in admin password change form,Hybrid,4,CVE-2024-39469,nilfs2: fix nilfs_empty_dir() misjudgment and long loop on I/O errors,0.821823
34,cross-site request forgery CSRF in admin password change form,Hybrid,5,CVE-2024-56539,wifi: mwifiex: Fix memcpy() field-spanning write warning in mwifiex_config_scan(),0.820983
34,cross-site request forgery CSRF in admin password change form,Hybrid,6,CVE-2024-47739,padata: use integer wrap around to prevent deadlock on seq_nr overflow,0.820300
34,cross-site request forgery CSRF in admin password change form,Hybrid,7,CVE-2019-7718,(no title),0.819297
34,cross-site request forgery CSRF in admin password change form,Hybrid,8,CVE-2025-68726,crypto: aead - Fix reqsize handling,0.819015
34,cross-site request forgery CSRF in admin password change form,Hybrid,9,CVE-2016-9804,(no title),0.818896
34,cross-site request forgery CSRF in admin password change form,Hybrid,10,CVE-2026-23404,apparmor: replace recursive profile removal with iterative approach,0.817381
34,cross-site request forgery CSRF in admin password change form,Hybrid,11,CVE-2019-14232,(no title),0.816581
34,cross-site request forgery CSRF in admin password change form,Hybrid,12,CVE-2026-31487,spi: use generic driver_override infrastructure,0.816475
34,cross-site request forgery CSRF in admin password change form,Hybrid,13,CVE-2018-19988,(no title),0.815710
34,cross-site request forgery CSRF in admin password change form,Hybrid,14,CVE-2019-14422,(no title),0.814856
34,cross-site request forgery CSRF in admin password change form,Hybrid,15,CVE-2025-71265,fs: ntfs3: fix infinite loop in attr_load_runs_range on inconsistent metadata,0.814830
34,cross-site request forgery CSRF in admin password change form,Hybrid,16,CVE-2024-43802,heap-buffer-overflow in ins_typebuf() in Vim < 9.1.0697,0.814767
34,cross-site request forgery CSRF in admin password change form,Hybrid,17,CVE-2024-47141,pinmux: Use sequential access to access desc->pinmux data,0.814467
34,cross-site request forgery CSRF in admin password change form,Hybrid,18,CVE-2011-1760,(no title),0.814037
34,cross-site request forgery CSRF in admin password change form,Hybrid,19,CVE-2025-13462,tarfile: Skip DIRTYPE normalization during GNU LONGNAME/LONGLINK handling,0.813607
34,cross-site request forgery CSRF in admin password change form,Hybrid,20,CVE-2018-20164,(no title),0.813564
34,cross-site request forgery CSRF in admin password change form,Hybrid,21,CVE-2026-35611,Addressable has a Regular Expression Denial of Service in Addressable templates,0.813468
34,cross-site request forgery CSRF in admin password change form,Hybrid,22,CVE-2009-3051,(no title),0.813357
34,cross-site request forgery CSRF in admin password change form,Hybrid,23,CVE-2019-17041,(no title),0.812263
34,cross-site request forgery CSRF in admin password change form,Hybrid,24,CVE-2025-71101,platform/x86: hp-bioscfg: Fix out-of-bounds array access in ACPI package parsing,0.812028
34,cross-site request forgery CSRF in admin password change form,Hybrid,25,CVE-2026-27904,minimatch ReDoS: nested *() extglobs generate catastrophically backtracking regular expressions,0.811764
34,cross-site request forgery CSRF in admin password change form,Taumode,1,CVE-2026-31611,ksmbd: require 3 sub-authorities before reading sub_auth[2],0.900546
34,cross-site request forgery CSRF in admin password change form,Taumode,2,CVE-2024-39469,nilfs2: fix nilfs_empty_dir() misjudgment and long loop on I/O errors,0.894247
34,cross-site request forgery CSRF in admin password change form,Taumode,3,CVE-2019-7718,(no title),0.892948
34,cross-site request forgery CSRF in admin password change form,Taumode,4,CVE-2019-14232,(no title),0.891728
34,cross-site request forgery CSRF in admin password change form,Taumode,5,CVE-2026-23404,apparmor: replace recursive profile removal with iterative approach,0.891314
34,cross-site request forgery CSRF in admin password change form,Taumode,6,CVE-2024-56539,wifi: mwifiex: Fix memcpy() field-spanning write warning in mwifiex_config_scan(),0.891227
34,cross-site request forgery CSRF in admin password change form,Taumode,7,CVE-2011-1760,(no title),0.889800
34,cross-site request forgery CSRF in admin password change form,Taumode,8,CVE-2025-71265,fs: ntfs3: fix infinite loop in attr_load_runs_range on inconsistent metadata,0.889312
34,cross-site request forgery CSRF in admin password change form,Taumode,9,CVE-2009-3163,(no title),0.888406
34,cross-site request forgery CSRF in admin password change form,Taumode,10,CVE-2023-22809,(no title),0.888254
34,cross-site request forgery CSRF in admin password change form,Taumode,11,CVE-2009-5081,(no title),0.887920
34,cross-site request forgery CSRF in admin password change form,Taumode,12,CVE-2022-49067,powerpc: Fix virt_addr_valid() for 64-bit Book3E & 32-bit,0.887436
34,cross-site request forgery CSRF in admin password change form,Taumode,13,CVE-2020-36187,(no title),0.887303
34,cross-site request forgery CSRF in admin password change form,Taumode,14,CVE-2024-47739,padata: use integer wrap around to prevent deadlock on seq_nr overflow,0.887277
34,cross-site request forgery CSRF in admin password change form,Taumode,15,CVE-2020-14060,(no title),0.887233
34,cross-site request forgery CSRF in admin password change form,Taumode,16,CVE-2021-45467,(no title),0.887142
34,cross-site request forgery CSRF in admin password change form,Taumode,17,CVE-2026-31487,spi: use generic driver_override infrastructure,0.887113
34,cross-site request forgery CSRF in admin password change form,Taumode,18,CVE-2019-14422,(no title),0.886914
34,cross-site request forgery CSRF in admin password change form,Taumode,19,CVE-2007-1070,(no title),0.886399
34,cross-site request forgery CSRF in admin password change form,Taumode,20,CVE-2007-6179,(no title),0.886385
34,cross-site request forgery CSRF in admin password change form,Taumode,21,CVE-2005-1966,(no title),0.886147
34,cross-site request forgery CSRF in admin password change form,Taumode,22,CVE-2011-0959,(no title),0.886014
34,cross-site request forgery CSRF in admin password change form,Taumode,23,CVE-2024-33865,(no title),0.885836
34,cross-site request forgery CSRF in admin password change form,Taumode,24,CVE-2007-2550,(no title),0.885602
34,cross-site request forgery CSRF in admin password change form,Taumode,25,CVE-2016-9804,(no title),0.885415
35,business logic bypass in coupon redemption API,Cosine,1,CVE-2024-10125,Lack of JWT issuer and signer validation,0.849279
35,business logic bypass in coupon redemption API,Cosine,2,CVE-2026-5234,LatePoint <= 5.3.2 - Insecure Direct Object Reference to Unauthenticated Sensitive Financial Data Exposure via Sequential Invoice ID,0.847450
35,business logic bypass in coupon redemption API,Cosine,3,CVE-2025-63390,(no title),0.843133
35,business logic bypass in coupon redemption API,Cosine,4,CVE-2008-6706,(no title),0.843053
35,business logic bypass in coupon redemption API,Cosine,5,CVE-2020-26212,Any GLPI CalDAV calendars is read-only for every authenticated user,0.840870
35,business logic bypass in coupon redemption API,Cosine,6,CVE-2018-15758,Privilege Escalation in spring-security-oauth2,0.840123
35,business logic bypass in coupon redemption API,Cosine,7,CVE-2024-8535,Authenticated user can access unintended user capabilities,0.838054
35,business logic bypass in coupon redemption API,Cosine,8,CVE-2011-3684,(no title),0.837635
35,business logic bypass in coupon redemption API,Cosine,9,CVE-2009-3487,(no title),0.837491
35,business logic bypass in coupon redemption API,Cosine,10,CVE-2016-4350,(no title),0.836994
35,business logic bypass in coupon redemption API,Cosine,11,CVE-2026-31820,Sylius affected by IDOR in Cart and Checkout LiveComponents,0.836942
35,business logic bypass in coupon redemption API,Cosine,12,CVE-2014-4309,(no title),0.836857
35,business logic bypass in coupon redemption API,Cosine,13,CVE-2021-30648,(no title),0.836774
35,business logic bypass in coupon redemption API,Cosine,14,CVE-2015-6509,(no title),0.835362
35,business logic bypass in coupon redemption API,Cosine,15,CVE-2025-34234,Vasion Print (formerly PrinterLogic) Hardcoded Encryption Private Keys,0.835287
35,business logic bypass in coupon redemption API,Cosine,16,CVE-2024-45164,(no title),0.835103
35,business logic bypass in coupon redemption API,Cosine,17,CVE-2016-4948,(no title),0.834214
35,business logic bypass in coupon redemption API,Cosine,18,CVE-2012-3805,(no title),0.834081
35,business logic bypass in coupon redemption API,Cosine,19,CVE-2025-34062,OneLogin AD Connector API Credential and Signing Key Exposure,0.833495
35,business logic bypass in coupon redemption API,Cosine,20,CVE-2015-7494,(no title),0.833208
35,business logic bypass in coupon redemption API,Cosine,21,CVE-2008-3081,(no title),0.832644
35,business logic bypass in coupon redemption API,Cosine,22,CVE-2026-33990,Docker Model Runner OCI Registry Client Vulnerable to Server-Side Request Forgery (SSRF),0.832373
35,business logic bypass in coupon redemption API,Cosine,23,CVE-2021-40261,(no title),0.831899
35,business logic bypass in coupon redemption API,Cosine,24,CVE-2026-33726,Cilium L7 proxy may bypass Kubernetes NetworkPolicy for same-node traffic,0.831484
35,business logic bypass in coupon redemption API,Cosine,25,CVE-2021-43271,(no title),0.831302
35,business logic bypass in coupon redemption API,Hybrid,1,CVE-2024-13301,OAuth & OpenID Connect Single Sign On – SSO (OAuth/OIDC Client) - Critical - Cross Site Scripting - SA-CONTRIB-2024-067,0.874539
35,business logic bypass in coupon redemption API,Hybrid,2,CVE-2026-31820,Sylius affected by IDOR in Cart and Checkout LiveComponents,0.873114
35,business logic bypass in coupon redemption API,Hybrid,3,CVE-2026-25045,Budibase Critical Privilege Escalation & IDOR via Missing RBAC on User Role Management (Creator-Role),0.869787
35,business logic bypass in coupon redemption API,Hybrid,4,CVE-2024-10125,Lack of JWT issuer and signer validation,0.862142
35,business logic bypass in coupon redemption API,Hybrid,5,CVE-2026-24516,(no title),0.861842
35,business logic bypass in coupon redemption API,Hybrid,6,CVE-2026-5234,LatePoint <= 5.3.2 - Insecure Direct Object Reference to Unauthenticated Sensitive Financial Data Exposure via Sequential Invoice ID,0.860995
35,business logic bypass in coupon redemption API,Hybrid,7,CVE-2006-6031,(no title),0.860583
35,business logic bypass in coupon redemption API,Hybrid,8,CVE-2006-4118,(no title),0.860248
35,business logic bypass in coupon redemption API,Hybrid,9,CVE-2014-4309,(no title),0.859323
